期別,統計值,樣本數,授信餘額(千元),授信額度(千元),鑑估值(千元),核貸成數(％)-算術平均數,核貸成數(%)-中位數,核貸成數(%)-加權平均,貸款利率(％),建物面積(平方公尺),鑑估成數(％),age_group,age_group_name,date_fmt,cnt,cnt_subsum,cnt_percentage,limit,limit_subsum,limit_percentage,min_age,median_age,max_age,cnt_l_age,cnt_m_age,cnt_u_age,barcolor
2016Q2,平均數,1022.0,8778.06262,9319.76223,14751.93444,64.11697,67.205,63.1765,2.03683,181.67503,96.82903,60_65,60~65歲,2016-04-01,1022.0,34763.0,0.029399073727814057,9319.76223,98440.08973,0.09467445890756605,60,62.5,65,61320.0,63875.0,66430.0,"rgb(208, 210, 215)"
2016Q3,平均數,958.0,9272.238,10059.25992,15998.63883,63.81792,67.39,62.8757,2.00806,184.64411,95.9658,60_65,60~65歲,2016-07-01,958.0,34418.0,0.027834272764251263,10059.25992,99915.55997,0.1006776114052739,60,62.5,65,57480.0,59875.0,62270.0,"rgb(208, 210, 215)"
2016Q4,平均數,1012.0,8849.61561,9207.0998,14295.84585,64.79633,68.68,64.404,1.943,165.63674,95.97324,60_65,60~65歲,2016-10-01,1012.0,37573.0,0.026934234689803847,9207.0998,107113.4935,0.08595648875928036,60,62.5,65,60720.0,63250.0,65780.0,"rgb(208, 210, 215)"
2017Q1,平均數,1075.0,8813.97581,9316.27163,14565.43535,64.93554,68.75,63.9615,1.93061,164.51844,96.02584,60_65,60~65歲,2017-01-01,1075.0,32531.0,0.03304540284651563,9316.27163,97135.23285,0.09591032374819698,60,62.5,65,64500.0,67187.5,69875.0,"rgb(208, 210, 215)"
2017Q2,平均數,1061.0,8885.35627,9396.1442,14414.55137,65.97647,69.33,65.1851,1.93332,175.43818,96.13149,60_65,60~65歲,2017-04-01,1061.0,35788.0,0.029646808986252375,9396.1442,96391.69052999999,0.09747877797698379,60,62.5,65,63660.0,66312.5,68965.0,"rgb(208, 210, 215)"
2017Q3,平均數,1064.0,8613.95301,9069.57613,14158.98684,64.31914,67.885,64.0552,1.89882,168.53305,96.58148,60_65,60~65歲,2017-07-01,1064.0,36659.0,0.029024250525109797,9069.57613,96140.17649,0.09433700312525814,60,62.5,65,63840.0,66500.0,69160.0,"rgb(208, 210, 215)"
2017Q4,平均數,964.0,8612.43672,9041.35373,14119.05187,64.46596,67.815,64.0365,1.90591,163.25664,96.63928,60_65,60~65歲,2017-10-01,964.0,34346.0,0.028067314971175684,9041.35373,97003.98628,0.09320600190493533,60,62.5,65,57840.0,60250.0,62660.0,"rgb(208, 210, 215)"
2018Q1,平均數,1095.0,9643.09954,10029.99087,15524.579,64.83411,68.41,64.6071,1.88339,176.87858,96.27798,60_65,60~65歲,2018-01-01,1095.0,33123.0,0.033058599764514085,10029.99087,98868.27514,0.10144802117562259,60,62.5,65,65700.0,68437.5,71175.0,"rgb(208, 210, 215)"
2018Q2,平均數,1117.0,8968.55237,9403.2641,14477.12623,65.58682,69.2,64.9525,1.89071,162.38165,96.4675,60_65,60~65歲,2018-04-01,1117.0,34062.0,0.03279314191767953,9403.2641,119683.59582,0.07856769372255647,60,62.5,65,67020.0,69812.5,72605.0,"rgb(208, 210, 215)"
2018Q3,平均數,1005.0,9003.35025,9359.40299,14495.12537,65.27527,68.57,64.5693,1.86893,167.19165,95.44352,60_65,60~65歲,2018-07-01,1005.0,34599.0,0.02904708228561519,9359.40299,98815.31523000001,0.09471611731658491,60,62.5,65,60300.0,62812.5,65325.0,"rgb(208, 210, 215)"
2018Q4,平均數,1105.0,9072.69502,9421.07783,14713.2905,64.73205,68.45,64.031,1.86794,171.10783,96.04108,60_65,60~65歲,2018-10-01,1105.0,35427.0,0.031190899596353065,9421.07783,98406.33862,0.09573649382871431,60,62.5,65,66300.0,69062.5,71825.0,"rgb(208, 210, 215)"
2019Q1,平均數,1037.0,9760.87367,10156.92575,15454.51977,66.12284,69.77,65.7213,1.83025,167.72192,96.54421,60_65,60~65歲,2019-01-01,1037.0,32343.0,0.03206257922889033,10156.92575,100062.88682,0.1015054239667398,60,62.5,65,62220.0,64812.5,67405.0,"rgb(208, 210, 215)"
2019Q2,平均數,1154.0,9198.92114,9594.94454,14659.92548,65.47555,69.35,65.4501,1.82692,170.11672,96.01074,60_65,60~65歲,2019-04-01,1154.0,38686.0,0.02982991262989195,9594.94454,98957.92284,0.09695984176540948,60,62.5,65,69240.0,72125.0,75010.0,"rgb(208, 210, 215)"
2019Q3,平均數,1085.0,8427.85253,8754.85714,13340.70783,66.32407,69.75,65.6251,1.82402,158.6254,96.45877,60_65,60~65歲,2019-07-01,1085.0,37896.0,0.028630990078108508,8754.85714,103983.36187,0.08419478830608808,60,62.5,65,65100.0,67812.5,70525.0,"rgb(208, 210, 215)"
2019Q4,平均數,1214.0,9382.57331,9703.70593,15148.67957,65.81904,69.56,64.0564,1.79721,168.88158,96.89028,60_65,60~65歲,2019-10-01,1214.0,41702.0,0.029111313606062058,9703.70593,110004.04673,0.0882122632617081,60,62.5,65,72840.0,75875.0,78910.0,"rgb(208, 210, 215)"
2020Q1,平均數,1233.0,9389.96107,9893.82644,15099.05758,65.90964,69.44,65.5261,1.78732,170.87059,97.57548,60_65,60~65歲,2020-01-01,1233.0,37671.0,0.03273074779007725,9893.82644,109854.39067000001,0.09006309515402822,60,62.5,65,73980.0,77062.5,80145.0,"rgb(208, 210, 215)"
2020Q2,平均數,1228.0,9528.65065,10120.73127,15334.55945,65.89669,69.57,65.9994,1.59812,169.0231,96.68657,60_65,60~65歲,2020-04-01,1228.0,40002.0,0.030698465076746163,10120.73127,106661.20556,0.09488671365435483,60,62.5,65,73680.0,76750.0,79820.0,"rgb(208, 210, 215)"
2020Q3,平均數,1350.0,9374.24519,9737.5363,14871.38667,66.2807,69.98,65.4783,1.54711,161.11636,97.10492,60_65,60~65歲,2020-07-01,1350.0,47262.0,0.028564174177986543,9737.5363,115402.99893,0.08437853773545778,60,62.5,65,81000.0,84375.0,87750.0,"rgb(208, 210, 215)"
2020Q4,平均數,1346.0,9875.0416,10163.67236,15263.32021,67.1344,70.0,66.5888,1.53069,165.03189,96.58146,60_65,60~65歲,2020-10-01,1346.0,49236.0,0.027337720367210983,10163.67236,111957.1148,0.09078183533182654,60,62.5,65,80760.0,84125.0,87490.0,"rgb(208, 210, 215)"
2021Q1,平均數,1377.0,9506.09877,10029.65505,15257.33696,66.51561,69.94,65.7366,1.5513,162.7424,96.52513,60_65,60~65歲,2021-01-01,1377.0,42095.0,0.03271172348259888,10029.65505,109977.05627,0.09119770423184104,60,62.5,65,82620.0,86062.5,89505.0,"rgb(208, 210, 215)"
2021Q2,平均數,1396.0,10088.34742,10454.2192,15717.8639,66.46644,69.915,66.5117,1.51004,168.35309,96.82424,60_65,60~65歲,2021-04-01,1396.0,48367.0,0.0288626542890814,10454.2192,115360.63821,0.09062206452923194,60,62.5,65,83760.0,87250.0,90740.0,"rgb(208, 210, 215)"
2021Q3,平均數,1171.0,9179.82067,9529.81383,14829.94876,66.27311,69.98,64.2605,1.52925,166.44872,95.78941,60_65,60~65歲,2021-07-01,1171.0,41890.0,0.02795416567199809,9529.81383,112573.13015,0.08465442701381613,60,62.5,65,70260.0,73187.5,76115.0,"rgb(208, 210, 215)"
2021Q4,平均數,1371.0,10047.58352,10447.93873,15835.27352,67.23969,70.04,65.9788,1.5288,169.19214,96.32304,60_65,60~65歲,2021-10-01,1371.0,52532.0,0.026098378131424654,10447.93873,115161.46104000001,0.09072426344409636,60,62.5,65,82260.0,85687.5,89115.0,"rgb(208, 210, 215)"
2022Q1,平均數,1312.0,10154.9093,10507.05869,15985.58308,67.4239,71.43,65.7283,1.52728,167.88474,95.45878,60_65,60~65歲,2022-01-01,1312.0,47668.0,0.027523705630611732,10507.05869,119336.6474,0.08804553269191304,60,62.5,65,78720.0,82000.0,85280.0,"rgb(208, 210, 215)"
2022Q2,平均數,1290.0,9968.20233,10332.28217,15537.15814,67.03109,70.515,66.5004,1.77941,160.00888,97.2727,60_65,60~65歲,2022-04-01,1290.0,46596.0,0.027684779809425703,10332.28217,121649.28679,0.08493499997115767,60,62.5,65,77400.0,80625.0,83850.0,"rgb(208, 210, 215)"
2022Q3,平均數,1204.0,10008.68355,10492.51412,16183.86379,66.1356,69.935,64.8331,1.91149,162.96072,96.83084,60_65,60~65歲,2022-07-01,1204.0,45011.0,0.026749016906978295,10492.51412,114797.42741,0.09140025483781875,60,62.5,65,72240.0,75250.0,78260.0,"rgb(208, 210, 215)"
2022Q4,平均數,1100.0,10199.07545,10520.38455,15885.45273,67.23333,70.015,66.2265,2.03136,159.85043,97.91289,60_65,60~65歲,2022-10-01,1100.0,43895.0,0.0250598017997494,10520.38455,116127.6064,0.09059331261649083,60,62.5,65,66000.0,68750.0,71500.0,"rgb(208, 210, 215)"
2023Q1,平均數,1101.0,10284.61308,10695.88011,16581.86467,66.58353,70.0,64.5034,2.14294,163.58843,97.41753,60_65,60~65歲,2023-01-01,1101.0,39473.0,0.027892483469713476,10695.88011,122132.77815,0.08757583567667335,60,62.5,65,66060.0,68812.5,71565.0,"rgb(208, 210, 215)"
2009Q1,平均數,3596.0,3514.698,3575.03838,5310.25973,69.47514,73.17,67.3232,1.66902,135.7814,93.57489,25_30,25~30歲,2009-01-01,3596.0,28816.0,0.1247917823431427,3575.03838,55740.85857,0.0641367655919836,25,27.5,30,89900.0,98890.0,107880.0,"rgb(0,204,150)"
2009Q2,平均數,5828.0,3700.12989,3726.09214,5406.28775,70.82794,74.63,68.9214,1.58887,135.04552,92.78369,25_30,25~30歲,2009-04-01,5828.0,40034.0,0.14557626017884798,3726.09214,57426.99555,0.06488398190282828,25,27.5,30,145700.0,160270.0,174840.0,"rgb(0,204,150)"
2009Q3,平均數,6687.0,3761.95334,3836.33244,5508.09032,70.97173,74.75,69.649,1.59883,135.9834,93.12933,25_30,25~30歲,2009-07-01,6687.0,42993.0,0.1555369478752355,3836.33244,63309.84756,0.060596140850982645,25,27.5,30,167175.0,183892.5,200610.0,"rgb(0,204,150)"
2009Q4,平均數,5672.0,3968.32475,4049.73008,5684.372,72.51306,75.76,71.2432,1.81371,134.30938,93.52856,25_30,25~30歲,2009-10-01,5672.0,38975.0,0.14552918537524054,4049.73008,69193.52551,0.05852758694040996,25,27.5,30,141800.0,155980.0,170160.0,"rgb(0,204,150)"
2010Q1,平均數,4070.0,3896.43784,3981.81032,5551.67617,73.03865,76.74,71.7226,1.82901,133.28385,93.26803,25_30,25~30歲,2010-01-01,4070.0,34565.0,0.11774916823376248,3981.81032,71195.47439,0.055927857130189704,25,27.5,30,101750.0,111925.0,122100.0,"rgb(0,204,150)"
2010Q2,平均數,5286.0,4025.42754,4103.66894,5679.7762,73.42871,76.86,72.2505,1.81107,134.39603,92.72386,25_30,25~30歲,2010-04-01,5286.0,40567.0,0.13030295560430893,4103.66894,73913.46928,0.055519906993601195,25,27.5,30,132150.0,145365.0,158580.0,"rgb(0,204,150)"
2010Q3,平均數,5376.0,3927.38281,4037.93006,5718.1583,71.87218,75.0,70.6159,1.86571,135.62958,93.37867,25_30,25~30歲,2010-07-01,5376.0,38709.0,0.13888243044253273,4037.93006,75558.70212,0.05344096638382015,25,27.5,30,134400.0,147840.0,161280.0,"rgb(0,204,150)"
2010Q4,平均數,6110.0,4154.18462,4256.98314,5965.43126,72.17255,75.475,71.3608,1.87191,133.95604,93.56482,25_30,25~30歲,2010-10-01,6110.0,44185.0,0.13828222247369015,4256.98314,80276.97611,0.05302869323536606,25,27.5,30,152750.0,168025.0,183300.0,"rgb(0,204,150)"
2011Q1,平均數,5158.0,4462.8608,4546.16596,6413.43777,72.04044,75.0,70.885,1.81726,134.32792,93.43165,25_30,25~30歲,2011-01-01,5158.0,41225.0,0.1251182534869618,4546.16596,83014.20184,0.054763713427760166,25,27.5,30,128950.0,141845.0,154740.0,"rgb(0,204,150)"
2011Q2,平均數,5758.0,4339.05592,4449.97482,6328.3364,71.51024,74.93,70.3182,1.84432,134.06071,94.18372,25_30,25~30歲,2011-04-01,5758.0,41783.0,0.1378072421798339,4449.97482,83379.73135,0.0533699827038361,25,27.5,30,143950.0,158345.0,172740.0,"rgb(0,204,150)"
2011Q3,平均數,5816.0,4231.60282,4370.1446,6274.29075,70.81907,74.74,69.6516,1.93658,134.70277,94.58233,25_30,25~30歲,2011-07-01,5816.0,41320.0,0.14075508228460795,4370.1446,78362.84364,0.05576807064425207,25,27.5,30,145400.0,159940.0,174480.0,"rgb(0,204,150)"
2011Q4,平均數,5220.0,4519.46513,4591.1136,6511.76207,71.72759,75.0,70.5049,1.93867,135.42245,94.52899,25_30,25~30歲,2011-10-01,5220.0,37031.0,0.14096297696524535,4591.1136,81015.8085,0.05666935484572742,25,27.5,30,130500.0,143550.0,156600.0,"rgb(0,204,150)"
2012Q1,平均數,3992.0,4362.65556,4500.65782,6429.18462,70.83219,74.81,70.0035,1.94796,137.22664,94.57992,25_30,25~30歲,2012-01-01,3992.0,32063.0,0.12450488101550074,4500.65782,73420.03717,0.06130012995742536,25,27.5,30,99800.0,109780.0,119760.0,"rgb(0,204,150)"
2012Q2,平均數,5335.0,4881.85923,4940.40956,6966.10665,72.09664,75.05,70.9206,1.93607,132.97559,94.31776,25_30,25~30歲,2012-04-01,5335.0,42237.0,0.12631105428889364,4940.40956,91849.98095,0.053787812571124985,25,27.5,30,133375.0,146712.5,160050.0,"rgb(0,204,150)"
2012Q3,平均數,5324.0,4968.28268,5006.4491,7046.17956,72.2652,75.67,71.0519,1.94543,135.06517,95.32337,25_30,25~30歲,2012-07-01,5324.0,39623.0,0.13436640335158873,5006.4491,86593.39309,0.057815601414262584,25,27.5,30,133100.0,146410.0,159720.0,"rgb(0,204,150)"
2012Q4,平均數,5646.0,4817.80535,4910.69607,6913.50638,72.2762,75.68,71.0304,1.97171,133.3157,95.98803,25_30,25~30歲,2012-10-01,5646.0,41826.0,0.1349878066274566,4910.69607,94771.26042,0.05181630009179105,25,27.5,30,141150.0,155265.0,169380.0,"rgb(0,204,150)"
2013Q1,平均數,4882.0,4718.52233,4858.11204,6950.14154,70.72235,74.96,69.8994,1.99261,133.49533,95.94029,25_30,25~30歲,2013-01-01,4882.0,41191.0,0.11852103614867325,4858.11204,98314.87018,0.04941380720033007,25,27.5,30,122050.0,134255.0,146460.0,"rgb(0,204,150)"
2013Q2,平均數,6118.0,5126.2862,5182.38297,7266.9052,72.70415,76.02,71.3148,2.01481,132.26691,95.76671,25_30,25~30歲,2013-04-01,6118.0,48581.0,0.12593400712212593,5182.38297,94539.83021,0.054816926987159224,25,27.5,30,152950.0,168245.0,183540.0,"rgb(0,204,150)"
2013Q3,平均數,6003.0,5202.18091,5268.8744,7347.17491,72.99179,76.44,71.7129,2.01663,133.98737,96.05234,25_30,25~30歲,2013-07-01,6003.0,46463.0,0.1291995781589652,5268.8744,99618.64072,0.05289044662644339,25,27.5,30,150075.0,165082.5,180090.0,"rgb(0,204,150)"
2013Q4,平均數,5861.0,5454.32895,5501.29602,7725.10783,72.68431,76.0,71.2131,2.01871,135.07397,96.17378,25_30,25~30歲,2013-10-01,5861.0,45018.0,0.13019236749744548,5501.29602,93227.94774999999,0.05900908636058655,25,27.5,30,146525.0,161177.5,175830.0,"rgb(0,204,150)"
2014Q1,平均數,4538.0,5517.76399,5614.66373,7848.05619,72.79309,75.625,71.542,2.0067,136.37619,96.10741,25_30,25~30歲,2014-01-01,4538.0,38671.0,0.11734891779369554,5614.66373,99646.8981,0.056345594665329575,25,27.5,30,113450.0,124795.0,136140.0,"rgb(0,204,150)"
2014Q2,平均數,5241.0,5359.93665,5418.33181,7588.51441,72.44622,75.0,71.4017,2.01637,132.97964,96.74845,25_30,25~30歲,2014-04-01,5241.0,45094.0,0.11622388787865348,5418.33181,101593.88944,0.053333245137740244,25,27.5,30,131025.0,144127.5,157230.0,"rgb(0,204,150)"
2014Q3,平均數,4997.0,5740.53632,5803.20252,8130.75205,72.56984,75.02,71.3735,2.0112,136.9388,96.70848,25_30,25~30歲,2014-07-01,4997.0,40321.0,0.1239304580739565,5803.20252,100864.80354,0.057534465109017156,25,27.5,30,124925.0,137417.5,149910.0,"rgb(0,204,150)"
2014Q4,平均數,5303.0,5747.05997,5800.49934,8141.47426,72.40293,75.03,71.2463,2.00466,135.35215,96.77229,25_30,25~30歲,2014-10-01,5303.0,41774.0,0.12694498970651602,5800.49934,95832.85805000001,0.06052724981836227,25,27.5,30,132575.0,145832.5,159090.0,"rgb(0,204,150)"
2015Q1,平均數,3586.0,5665.80396,5751.86392,8128.60876,71.79218,75.0,70.7607,2.02368,137.52429,96.76781,25_30,25~30歲,2015-01-01,3586.0,33864.0,0.10589416489487362,5751.86392,98665.37968,0.058296678517378,25,27.5,30,89650.0,98615.0,107580.0,"rgb(0,204,150)"
2015Q2,平均數,4036.0,5571.56343,5656.41799,7905.94475,72.45976,75.0,71.5463,2.03169,137.90154,96.59928,25_30,25~30歲,2015-04-01,4036.0,35852.0,0.11257391498382238,5656.41799,94445.79372,0.059890628975699814,25,27.5,30,100900.0,110990.0,121080.0,"rgb(0,204,150)"
2015Q3,平均數,3747.0,5795.95009,5867.67601,8215.33574,72.59893,75.0,71.4234,2.02491,141.33383,96.73847,25_30,25~30歲,2015-07-01,3747.0,33011.0,0.11350761867256369,5867.67601,96141.39017,0.06103173669139384,25,27.5,30,93675.0,103042.5,112410.0,"rgb(0,204,150)"
2015Q4,平均數,4205.0,6108.7981,6181.02901,8730.72889,72.03172,74.93,70.7962,1.96486,144.54262,96.85816,25_30,25~30歲,2015-10-01,4205.0,38086.0,0.11040802394580686,6181.02901,105528.38643,0.05857219293407896,25,27.5,30,105125.0,115637.5,126150.0,"rgb(0,204,150)"
2016Q1,平均數,2507.0,5694.70443,5799.93498,8252.81771,71.18754,74.83,70.2782,1.89653,140.64927,96.12416,25_30,25~30歲,2016-01-01,2507.0,25621.0,0.09784942039733031,5799.93498,99531.99885999999,0.058272063722522936,25,27.5,30,62675.0,68942.5,75210.0,"rgb(0,204,150)"
2016Q2,平均數,3441.0,6044.49201,6103.68556,8556.63121,72.52314,75.0,71.3328,1.78759,147.6145,97.15276,25_30,25~30歲,2016-04-01,3441.0,34763.0,0.09898455254149527,6103.68556,98440.08973,0.06200406335204586,25,27.5,30,86025.0,94627.5,103230.0,"rgb(0,204,150)"
2016Q3,平均數,3516.0,6042.66268,6119.98151,8544.27218,72.62638,76.09,71.6267,1.73983,141.15403,97.10636,25_30,25~30歲,2016-07-01,3516.0,34418.0,0.10215584868382822,6119.98151,99915.55997,0.06125153591530234,25,27.5,30,87900.0,96690.0,105480.0,"rgb(0,204,150)"
2016Q4,平均數,4162.0,6054.13383,6115.85079,8496.51634,72.98596,75.85,71.9806,1.71875,144.05735,97.15976,25_30,25~30歲,2016-10-01,4162.0,37573.0,0.11077103239028026,6115.85079,107113.4935,0.057096922060524524,25,27.5,30,104050.0,114455.0,124860.0,"rgb(0,204,150)"
2017Q1,平均數,3163.0,5974.41606,6044.25387,8580.37623,71.92067,75.0,70.4427,1.70864,144.17824,96.90238,25_30,25~30歲,2017-01-01,3163.0,32531.0,0.09723033414281762,6044.25387,97135.23285,0.06222514418978921,25,27.5,30,79075.0,86982.5,94890.0,"rgb(0,204,150)"
2017Q2,平均數,3764.0,5897.78985,5934.38124,8280.20377,72.67385,75.47,71.6695,1.70711,145.48778,96.91902,25_30,25~30歲,2017-04-01,3764.0,35788.0,0.10517491896725159,5934.38124,96391.69052999999,0.061565278162156956,25,27.5,30,94100.0,103510.0,112920.0,"rgb(0,204,150)"
2017Q3,平均數,3926.0,6262.70173,6314.45288,8769.99542,73.01086,76.55,72.0006,1.70023,149.72875,97.27862,25_30,25~30歲,2017-07-01,3926.0,36659.0,0.107095119888704,6314.45288,96140.17649,0.06567964726647653,25,27.5,30,98150.0,107965.0,117780.0,"rgb(0,204,150)"
2017Q4,平均數,3670.0,6198.80872,6229.13787,8711.1624,72.73677,76.75,71.5075,1.69977,145.1276,97.4315,25_30,25~30歲,2017-10-01,3670.0,34346.0,0.10685378209980784,6229.13787,97003.98628,0.06421527721571897,25,27.5,30,91750.0,100925.0,110100.0,"rgb(0,204,150)"
2018Q1,平均數,3233.0,6086.51284,6230.20662,8727.15589,72.34593,76.21,71.3887,1.69735,143.94787,97.06742,25_30,25~30歲,2018-01-01,3233.0,33123.0,0.09760589318600368,6230.20662,98868.27514,0.06301522516882052,25,27.5,30,80825.0,88907.5,96990.0,"rgb(0,204,150)"
2018Q2,平均數,3246.0,6253.18792,6329.48799,8788.98737,73.23162,77.22,72.0161,1.68948,143.27201,96.91967,25_30,25~30歲,2018-04-01,3246.0,34062.0,0.09529681169631848,6329.48799,119683.59582,0.05288517567202218,25,27.5,30,81150.0,89265.0,97380.0,"rgb(0,204,150)"
2018Q3,平均數,3561.0,6378.67369,6434.39006,8941.54563,73.32278,77.82,71.9606,1.69099,143.58011,97.19036,25_30,25~30歲,2018-07-01,3561.0,34599.0,0.10292204977022457,6434.39006,98815.31523000001,0.0651153117816148,25,27.5,30,89025.0,97927.5,106830.0,"rgb(0,204,150)"
2018Q4,平均數,3825.0,6478.97542,6530.72,8978.79712,73.58666,78.88,72.7349,1.68272,142.82581,97.61895,25_30,25~30歲,2018-10-01,3825.0,35427.0,0.1079684986027606,6530.72,98406.33862,0.06636483067639205,25,27.5,30,95625.0,105187.5,114750.0,"rgb(0,204,150)"
2019Q1,平均數,3156.0,6276.6616,6360.71958,8882.03105,72.6886,77.485,71.6133,1.67584,138.59389,97.43021,25_30,25~30歲,2019-01-01,3156.0,32343.0,0.09757907429737502,6360.71958,100062.88682,0.06356722039653023,25,27.5,30,78900.0,86790.0,94680.0,"rgb(0,204,150)"
2019Q2,平均數,4044.0,6337.04624,6402.02399,8859.60336,73.36181,78.14,72.2608,1.69123,138.22608,97.39649,25_30,25~30歲,2019-04-01,4044.0,38686.0,0.10453393992658842,6402.02399,98957.92284,0.06469440552376089,25,27.5,30,101100.0,111210.0,121320.0,"rgb(0,204,150)"
2019Q3,平均數,3988.0,6512.07773,6539.0,8894.39393,74.14594,79.255,73.5182,1.68182,137.22914,97.74777,25_30,25~30歲,2019-07-01,3988.0,37896.0,0.10523538104285413,6539.0,103983.36187,0.06288506047895488,25,27.5,30,99700.0,109670.0,119640.0,"rgb(0,204,150)"
2019Q4,平均數,4458.0,6621.48407,6678.03634,9080.35016,74.45815,79.52,73.5438,1.67599,138.5725,98.06363,25_30,25~30歲,2019-10-01,4458.0,41702.0,0.1069013476571867,6678.03634,110004.04673,0.06070718794910282,25,27.5,30,111450.0,122595.0,133740.0,"rgb(0,204,150)"
2020Q1,平均數,3696.0,6597.5993,6775.63393,9233.9862,73.91272,79.29,73.3771,1.65447,137.93767,97.85827,25_30,25~30歲,2020-01-01,3696.0,37671.0,0.09811260651429482,6775.63393,109854.39067000001,0.06167831698556177,25,27.5,30,92400.0,101640.0,110880.0,"rgb(0,204,150)"
2020Q2,平均數,4054.0,6586.63912,6633.42625,8982.67612,74.56648,79.625,73.8468,1.458,137.06068,97.85208,25_30,25~30歲,2020-04-01,4054.0,40002.0,0.10134493275336233,6633.42625,106661.20556,0.062191555169217615,25,27.5,30,101350.0,111485.0,121620.0,"rgb(0,204,150)"
2020Q3,平均數,5137.0,7011.89507,7071.50302,9494.99708,75.23233,79.82,74.476,1.42494,138.79761,98.04909,25_30,25~30歲,2020-07-01,5137.0,47262.0,0.10869197240912361,7071.50302,115402.99893,0.06127659667050214,25,27.5,30,128425.0,141267.5,154110.0,"rgb(0,204,150)"
2020Q4,平均數,5635.0,7300.37746,7351.40018,9853.47063,75.39203,79.88,74.6072,1.4206,141.80349,98.16363,25_30,25~30歲,2020-10-01,5635.0,49236.0,0.11444877731741003,7351.40018,111957.1148,0.06566264406806596,25,27.5,30,140875.0,154962.5,169050.0,"rgb(0,204,150)"
2021Q1,平均數,4398.0,7135.64598,7243.59186,9816.29923,74.35627,79.64,73.7914,1.43488,138.20042,97.98026,25_30,25~30歲,2021-01-01,4398.0,42095.0,0.10447796650433543,7243.59186,109977.05627,0.06586457308164864,25,27.5,30,109950.0,120945.0,131940.0,"rgb(0,204,150)"
2021Q2,平均數,5413.0,7308.37281,7368.73139,9794.62054,75.78104,79.86,75.2324,1.42163,139.19139,97.67561,25_30,25~30歲,2021-04-01,5413.0,48367.0,0.11191514875845102,7368.73139,115360.63821,0.06387561220479832,25,27.5,30,135325.0,148857.5,162390.0,"rgb(0,204,150)"
2021Q3,平均數,4768.0,7325.694,7373.00482,9821.66904,75.76836,79.87,75.0687,1.41485,140.39614,97.89327,25_30,25~30歲,2021-07-01,4768.0,41890.0,0.11382191453807591,7373.00482,112573.13015,0.06549524571428114,25,27.5,30,119200.0,131120.0,143040.0,"rgb(0,204,150)"
2021Q4,平均數,6428.0,7736.76587,7781.01696,10337.32654,76.08699,79.92,75.271,1.40625,137.50225,98.02757,25_30,25~30歲,2021-10-01,6428.0,52532.0,0.12236351176425797,7781.01696,115161.46104000001,0.067566153552857,25,27.5,30,160700.0,176770.0,192840.0,"rgb(0,204,150)"
